collect.date,year,doy,BY,location,ona_id,total.age,european.age,FL_mm,weight_g,hatchery,sex,comments
2015-04-29,2015,119,2013,OK Falls Prov Park,130667,unknown,NA,113,NA,Unknown,NA,
2015-04-29,2015,119,2013,OK Falls Prov Park,130668,unknown,NA,107,NA,Unknown,NA,
2015-04-29,2015,119,2013,OK Falls Prov Park,130669,unknown,NA,110,NA,Unknown,NA,
2015-04-29,2015,119,2013,OK Falls Prov Park,130670,unknown,NA,110,NA,Unknown,NA,
2015-04-30,2015,120,2013,OK Falls Prov Park,130671,unknown,NA,105,NA,Unknown,NA,
2015-04-30,2015,120,2013,OK Falls Prov Park,130672,unknown,NA,109,NA,Unknown,NA,
2015-05-01,2015,121,2013,OK Falls Prov Park,130673,unknown,NA,104,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130674,unknown,NA,100,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130675,unknown,NA,100,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130676,unknown,NA,108,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130677,unknown,NA,110,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130679,unknown,NA,107,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130680,unknown,NA,105,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130681,unknown,NA,109,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130682,unknown,NA,104,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130683,unknown,NA,103,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130684,unknown,NA,102,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130685,unknown,NA,103,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130686,unknown,NA,107,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130687,unknown,NA,104,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130688,unknown,NA,107,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130689,unknown,NA,110,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130690,unknown,NA,105,NA,Unknown,NA,
2015-05-02,2015,122,2013,OK Falls Prov Park,130691,unknown,NA,113,NA,Unknown,NA,
2015-05-03,2015,123,2013,OK Falls Prov Park,130692,unknown,NA,107,NA,Unknown,NA,
2015-05-03,2015,123,2013,OK Falls Prov Park,130693,unknown,NA,85,NA,Unknown,NA,
2015-05-03,2015,123,2013,OK Falls Prov Park,130694,unknown,NA,107,NA,Unknown,NA,
2015-05-03,2015,123,2013,OK Falls Prov Park,130695,unknown,NA,90,NA,Unknown,NA,
2015-05-04,2015,124,2013,OK Falls Prov Park,130696,unknown,NA,107,NA,Unknown,NA,
2015-05-04,2015,124,2013,OK Falls Prov Park,130697,unknown,NA,113,NA,Unknown,NA,
2015-05-04,2015,124,2013,OK Falls Prov Park,130698,unknown,NA,105,NA,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050002,1,NA,112,13.58,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050003,1,NA,108,12.36,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050004,1,NA,107,12.58,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050005,1,NA,108,12.45,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050006,1,NA,104,10.98,Unknown,NA,
2016-03-30,2016,90,2014,OK Falls Prov Park,16050007,1,NA,103,11.1,Unknown,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050009,unknown,NA,110,12.84,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050010,unknown,NA,99,9.85,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050011,unknown,NA,114,16.18,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050012,unknown,NA,112,15.04,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050016,unknown,NA,112,15.21,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050018,unknown,NA,109,12.76,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050020,unknown,NA,108,12.92,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050022,unknown,NA,110,14.23,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050023,unknown,NA,107,12.41,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050025,unknown,NA,99,8.88,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050026,unknown,NA,105,11.7,Hatchery,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050027,unknown,NA,113,14.69,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050028,unknown,NA,106,11.84,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050029,unknown,NA,106,12.98,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050030,unknown,NA,99,9.94,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050031,unknown,NA,115,15.61,Hatchery,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050032,unknown,NA,110,12.97,Hatchery,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050033,unknown,NA,115,15.19,Hatchery,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050035,unknown,NA,109,13.38,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050036,unknown,NA,95,8.06,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050037,unknown,NA,94,8.74,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050038,unknown,NA,102,10.2,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050039,unknown,NA,98,10.48,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050040,unknown,NA,110,13.45,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050041,unknown,NA,111,13.61,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050042,unknown,NA,102,10.25,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050044,unknown,NA,99,10.14,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050045,unknown,NA,99,9.68,Natural,NA,
2016-03-31,2016,91,2014,OK Falls Prov Park,16050046,unknown,NA,104,10.83,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050048,unknown,NA,102,10.91,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050049,unknown,NA,102,10.04,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050050,unknown,NA,110,12.45,Hatchery,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050051,unknown,NA,110,13.65,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050053,unknown,NA,110,13.2,Hatchery,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050054,unknown,NA,101,11.03,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050055,unknown,NA,114,14.76,Hatchery,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050056,unknown,NA,104,10.67,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050057,unknown,NA,109,12.17,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050058,unknown,NA,94,7.62,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050059,unknown,NA,99,9.01,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050060,unknown,NA,100,9.4,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050061,unknown,NA,111,14.15,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050063,unknown,NA,111,14.25,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050064,unknown,NA,90,6.89,Natural,NA,
2016-04-01,2016,92,2014,OK Falls Prov Park,16050065,unknown,NA,112,13.61,Natural,NA,
2016-04-05,2016,96,2014,OK Falls Prov Park,16050067,unknown,NA,113,15.85,Natural,NA,body kinked
2016-04-05,2016,96,2014,OK Falls Prov Park,16050068,unknown,NA,112,12.48,Natural,NA,
2016-04-05,2016,96,2014,OK Falls Prov Park,16050069,unknown,NA,109,12.32,Natural,NA,
2016-04-05,2016,96,2014,OK Falls Prov Park,16050074,unknown,NA,107,11.84,Natural,NA,
2016-04-05,2016,96,2014,OK Falls Prov Park,16050075,unknown,NA,106,11.81,Unknown,NA,"body ripped up, head open - couldn't find otoliths"
2016-04-07,2016,98,2014,OK Falls Prov Park,16050076,unknown,NA,110,11.81,Hatchery,NA,looks like fish was stepped on
2016-04-07,2016,98,2014,OK Falls Prov Park,16050077,unknown,NA,95,8.7,Natural,NA,
2016-04-07,2016,98,2014,OK Falls Prov Park,16050078,unknown,NA,107,12.25,Natural,NA,
2016-04-08,2016,99,2014,OK Falls Prov Park,16050081,unknown,NA,105,11.87,Natural,NA,
2016-04-08,2016,99,2014,OK Falls Prov Park,16050082,unknown,NA,107,11.58,Natural,NA,
2016-04-08,2016,99,2014,OK Falls Prov Park,16050084,unknown,NA,110,15.18,Natural,NA,
2016-04-08,2016,99,2014,OK Falls Prov Park,16050085,unknown,NA,111,14.6,Hatchery,NA,fish squished
2016-04-08,2016,99,2014,OK Falls Prov Park,16050086,unknown,NA,112,14.43,Hatchery,NA,fish squished
2016-04-08,2016,99,2014,OK Falls Prov Park,16050087,unknown,NA,103,10.3,Hatchery,NA,fish squished
2016-04-08,2016,99,2014,OK Falls Prov Park,16050088,unknown,NA,106,11.67,Natural,NA,
2016-04-11,2016,102,2014,OK Falls Prov Park,16050089,unknown,NA,105,12.29,Hatchery,NA,fish squished
2016-04-11,2016,102,2014,OK Falls Prov Park,16050090,unknown,NA,108,12.03,Natural,NA,fish squished
2016-04-12,2016,103,2014,OK Falls Prov Park,16050091,unknown,NA,106,12.94,Natural,NA,stomach falling out
2016-04-12,2016,103,2014,OK Falls Prov Park,16050093,unknown,NA,113,14.09,Natural,NA,
2016-04-13,2016,104,2014,OK Falls Prov Park,16050094,unknown,NA,103,11.65,Natural,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050096,unknown,NA,96,9.28,Natural,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050097,unknown,NA,101,10.79,Natural,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050098,unknown,NA,114,15.31,Natural,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050099,unknown,NA,108,11.67,Hatchery,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050100,unknown,NA,103,11.68,Natural,NA,
2016-04-14,2016,105,2014,OK Falls Prov Park,16050101,unknown,NA,112,14.5,Hatchery,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030001,unknown,NA,89,6.82,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030002,unknown,NA,91,6.99,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030003,unknown,NA,89,7.03,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030004,unknown,NA,91,7.23,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030005,unknown,NA,86,5.79,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030006,unknown,NA,83,5.58,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030007,unknown,NA,82,5.05,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030008,unknown,NA,83,4.76,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030009,unknown,NA,83,5.18,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030010,unknown,NA,75,4.13,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030011,unknown,NA,74,4.1,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030012,unknown,NA,76,4.29,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030013,unknown,NA,73,3.74,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030015,unknown,NA,73,3.72,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030023,2,NA,102,9.48,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030024,unknown,NA,92,7.35,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030025,unknown,NA,94,7.9,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030026,unknown,NA,87,6.66,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030027,unknown,NA,82,5.74,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030028,unknown,NA,83,5.5,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030029,unknown,NA,82,5.3,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030030,unknown,NA,81,4.96,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030031,unknown,NA,82,5.57,Hatchery,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030032,unknown,NA,80,5.09,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030033,unknown,NA,82,5.36,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030034,unknown,NA,88,6.63,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030035,unknown,NA,81,5.33,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030036,unknown,NA,76,4.48,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030037,unknown,NA,81,5.21,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030038,unknown,NA,81,5.08,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030039,unknown,NA,79,4.64,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030040,unknown,NA,81,5.28,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030041,unknown,NA,79,4.77,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030042,unknown,NA,76,4.63,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030043,unknown,NA,78,4.75,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030044,unknown,NA,78,4.64,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030045,unknown,NA,79,4.83,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030046,unknown,NA,81,4.85,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030047,unknown,NA,79,4.92,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030048,unknown,NA,79,4.87,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030049,unknown,NA,76,4.56,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030050,unknown,NA,77,4.78,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030051,unknown,NA,79,4.92,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030052,unknown,NA,76,4.39,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030053,unknown,NA,75,4.01,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030054,unknown,NA,77,4.63,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030055,unknown,NA,77,4.22,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030056,unknown,NA,78,4.63,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030057,unknown,NA,79,4.74,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030058,unknown,NA,74,4.05,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030059,unknown,NA,76,4.38,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030060,unknown,NA,74,4.12,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030061,unknown,NA,76,4.49,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030062,unknown,NA,74,4.2,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030063,unknown,NA,77,4.44,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030064,unknown,NA,73,3.87,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030066,unknown,NA,73,3.88,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030067,unknown,NA,73,4.04,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030068,unknown,NA,73,3.64,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030073,unknown,NA,73,3.89,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030079,unknown,NA,74,3.75,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030084,unknown,NA,73,3.66,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030096,unknown,NA,88,6.7,Natural,NA,
2016-03-29,2016,89,2014,Osoyoos Narrows,16030097,unknown,NA,76,4.45,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030099,unknown,NA,76,4.29,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030100,unknown,NA,77,4.63,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030101,unknown,NA,81,4.99,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030102,unknown,NA,77,4.43,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030103,unknown,NA,81,5.06,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030104,unknown,NA,95,8.6,Natural,NA,
2016-04-04,2016,95,2014,Osoyoos Narrows,16030105,unknown,NA,88,6.38,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030106,unknown,NA,88,6.55,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030107,unknown,NA,96,8.87,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030108,unknown,NA,94,8.17,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030109,unknown,NA,89,6.75,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030111,unknown,NA,89,7.19,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030113,unknown,NA,93,8.05,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030114,unknown,NA,85,6.18,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030115,unknown,NA,81,5.18,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030116,unknown,NA,85,6.12,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030117,unknown,NA,85,6.69,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030118,unknown,NA,87,6.72,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030119,unknown,NA,87,6.74,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030120,unknown,NA,73,4.06,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030121,unknown,NA,73,3.77,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030122,unknown,NA,82,5.73,Natural,NA,
2016-04-07,2016,98,2014,Osoyoos Narrows,16030123,unknown,NA,76,4.43,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030124,unknown,NA,85,5.87,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030125,unknown,NA,77,4.2,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030126,unknown,NA,83,5.45,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030127,unknown,NA,78,4.53,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030128,unknown,NA,90,7.16,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030129,unknown,NA,81,5.58,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030131,unknown,NA,80,4.92,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030132,unknown,NA,73,3.72,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030133,unknown,NA,75,3.98,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030134,unknown,NA,78,4.76,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030135,unknown,NA,83,5.39,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030136,unknown,NA,74,4.37,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030137,unknown,NA,75,4.12,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030138,unknown,NA,73,4.04,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030139,unknown,NA,73,3.78,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030140,unknown,NA,84,5.89,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030141,unknown,NA,82,5.53,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030142,unknown,NA,105,11.28,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030143,unknown,NA,78,4.83,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030145,unknown,NA,75,4.2,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030146,unknown,NA,85,5.86,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030147,unknown,NA,80,5.01,Natural,NA,
2016-04-11,2016,102,2014,Osoyoos Narrows,16030148,unknown,NA,75,3.93,Natural,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030149,unknown,NA,107,12.05,Natural,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030150,unknown,NA,83,5.43,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030151,unknown,NA,85,6.07,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030152,unknown,NA,82,5.57,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030153,unknown,NA,83,5.78,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030154,unknown,NA,83,5.57,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030155,unknown,NA,82,5.73,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030156,unknown,NA,85,6.18,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030157,unknown,NA,79,5.44,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030158,unknown,NA,81,5.34,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030159,unknown,NA,76,5.2,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030160,unknown,NA,78,5.1,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030161,unknown,NA,80,5.37,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030162,unknown,NA,80,4.73,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030163,unknown,NA,80,5.06,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030164,unknown,NA,78,4.96,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030165,unknown,NA,78,4.86,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030166,unknown,NA,80,5.31,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030167,unknown,NA,79,4.88,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030168,unknown,NA,79,4.97,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030169,unknown,NA,81,5.28,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030170,unknown,NA,78,5.04,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030171,unknown,NA,76,4.91,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030172,unknown,NA,79,4.86,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030173,unknown,NA,77,4.98,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030174,unknown,NA,75,4.48,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030175,unknown,NA,74,4.29,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030176,unknown,NA,77,4.77,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030177,unknown,NA,74,4.46,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030178,unknown,NA,75,4.3,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030179,unknown,NA,78,4.83,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030180,unknown,NA,76,4.46,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030181,unknown,NA,78,4.82,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030182,unknown,NA,75,4.58,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030183,unknown,NA,75,4.29,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030184,unknown,NA,75,3.92,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030185,unknown,NA,77,4.55,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030186,unknown,NA,73,4.13,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030188,unknown,NA,75,4.49,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030193,unknown,NA,73,4.21,Unknown,NA,
2016-04-18,2016,109,2014,Osoyoos Narrows,16030195,unknown,NA,73,4.02,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030199,unknown,NA,80,5.36,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030200,unknown,NA,76,4.25,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030202,unknown,NA,79,4.97,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030203,unknown,NA,96,8.01,Natural,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030209,unknown,NA,80,5.08,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030210,unknown,NA,78,4.7,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030211,unknown,NA,75,4.16,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030212,unknown,NA,81,5.48,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030213,unknown,NA,74,4.02,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030214,unknown,NA,75,4.21,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030215,unknown,NA,73,4.27,Unknown,NA,
2016-04-25,2016,116,2014,Osoyoos Narrows,16030216,unknown,NA,75,4.47,Unknown,NA,
